AKKA,HPHD,CON1,XO,,2,,,2,MEET,INLK,INLK,MEET,,,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,NEW,T,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,NEW,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,OLD,T,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONI,O-XX,,3,OLD,,2,MEET,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONJ,XX-O,,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,MEET,,,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAA,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONK,XX-XX,ARAB,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAA,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONL,OX-XO,ARAB,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAA,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONM,OX-XX,ARAB,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAA,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,2,NEW,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,2,OLD,,0,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,NEW,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,NEW,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,OLD,T,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,3,OLD,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,NEW,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,NEW,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,OLD,T,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONN,XX-XO,ARAB,4,OLD,,4,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,,,
AKKC,HPHD,CONO,OXX-XO,,3,,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONP,OX-XXO,,3,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONQ,XXX-XX,,3,,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONR,XX-XXX,,3,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONS,OX-XXX,,3,,,2,MEET,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONT,XXX-XO,,3,,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,MEET,,,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,3,NEW,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,3,OLD,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,NEW,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,NEW,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,OLD,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,4,OLD,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,NEW,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,NEW,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,OLD,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAA,5,OLD,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,3,NEW,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,3,OLD,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,NEW,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,NEW,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,OLD,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,4,OLD,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,NEW,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,NEW,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,OLD,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONU,OXX-XXO,ARAB,5,OLD,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,3,NEW,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,3,OLD,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,NEW,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,NEW,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,OLD,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,4,OLD,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,NEW,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,NEW,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,OLD,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAA,5,OLD,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,3,NEW,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,3,OLD,,2,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,NEW,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,NEW,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,OLD,T,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,4,OLD,,4,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,NEW,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,NEW,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,OLD,T,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONV,XXX-XXX,ARAB,5,OLD,,6,MEET,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,MEET,,,,,,,,
AKKC,HPHD,CONW,OXXX-XXXO,ARAA,4,,,4,MEET,INLK,INLK,INLK,INLK,INLK,INLK,CNMT,CNMT,INLK,INLK,INLK,INLK,INLK,INLK,MEET,,,,
